,Hospital,Tel_hospital,Body,Status,SentDate,Fecha,Dia,Mes,Hora,Messages,Direction,Appointment_msp,Appointment,Cancellation_msp,Cancelled,consult,Consult_Appoint,fail_HH_sms,Fail_HH,achieve_HH,Got_HH,Cupo,Full_turnos_obra_social,No_Relation,No_Correlation,has_error,Error_Interno,has_error_501,Error_501,falla_api_externo,Falla_Api_Externo,alta_dni,not_DNI,issue_name,Issue_Name,ask_kunan,Ask_Kunan,many_fallbacks_goto_hh,Many_Fallbacks_Goto_HH,From_anon,To_anon
3573,Salud Consultorios,whatsapp:+5493515266230, ▪ OSPTV    ▪ OSPE    ▪ UNIMED    ▪ CPCE,read,2022-02-16 15:13:57+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3391
3574,Salud Consultorios,whatsapp:+5493515266230, ▪ OSPIA    ▪ OSSEG    ▪ OSADEF    ▪ OSPECON,read,2022-02-16 15:13:57+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3391
3575,Salud Consultorios,whatsapp:+5493515266230, ▪ OSCCPTAC    ▪ OSITAC    ▪ APM    ▪ SERVIRED,read,2022-02-16 15:13:57+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3391
3576,Salud Consultorios,whatsapp:+5493515266230, ▪ AVALIAN    ▪ AMTTAC    ▪ MEDICUS    ▪ MET,read,2022-02-16 15:13:57+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3391
3577,Salud Consultorios,whatsapp:+5493515266230, ▪ OSPACA    ▪ APROSS    ▪ AMUR    ▪ BRAMED,read,2022-02-16 15:13:56+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3391
3578,Salud Consultorios,whatsapp:+5493515266230,▪ CAJA ABOGADOS    ▪ IOSE    ▪ UNION PERSONAL    ▪ CAJA NOTARIAL    ▪ OSEIV,read,2022-02-16 15:13:56+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3391
3579,Salud Consultorios,whatsapp:+5493515266230,Tenemos las siguientes obras sociales:,read,2022-02-16 15:13:56+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3391
3580,Salud Consultorios,whatsapp:+5493515266230,Atienden por apross?,received,2022-02-16 15:13:56+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3497,3360
3581,CityBell,whatsapp:+5492215137770,"¡Muchas gracias! Tus datos son: 
  Sede: Calle 474 N583 entre 14a y 14b City Bell 
  Especialidad: DERMATOLOGIA 
  Doctor: Bonicatto Victoria 
  Fecha y hora: 09/03/2022 a las 16:00 hrs 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",read,2022-02-16 15:13:55+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2816
3582,CityBell,whatsapp:+5492215137770,1,received,2022-02-16 15:13:55+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2897,1665
3583,CityBell,whatsapp:+5492215137770,"Necesito tu número de teléfono, por favor. Con formato de código de país (549), característica y número. Por ejemplo: 5491234567890",read,2022-02-16 15:13:46+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2915
3584,CityBell,whatsapp:+5492215137770,XXXXXXXXXXXXXXXXXXXXX,received,2022-02-16 15:13:45+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2999,1665
3585,CityBell,whatsapp:+5492215137770,"¡Muchas gracias! Tus datos son: 
  Sede: Calle 474 N583 entre 14a y 14b City Bell 
  Especialidad: PEDIATRIA 
  Doctor: Bibiloni Pablo Agustin 
  Fecha y hora: 24/02/2022 a las 15:10 hrs 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",read,2022-02-16 15:13:44+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1598
3586,CityBell,whatsapp:+5492215137770,4,received,2022-02-16 15:13:43+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1658,1665
3587,CityBell,whatsapp:+5492215137770,"Necesito tu número de teléfono, por favor. Con formato de código de país (549), característica y número. Por ejemplo: 5491234567890",read,2022-02-16 15:13:37+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2915
3588,CityBell,whatsapp:+5492215137770,Si,received,2022-02-16 15:13:36+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2999,1665
3589,Salud Consultorios,whatsapp:+5493515266230,"*Escribe el número de la opción* que quieres elegir: 
 *73*- Dr./Dra. MARZARI, MARIA CLARA
 *86*- Dr./Dra. MIR, MARIA SOLEDAD
 *0*- Volver atrás",read,2022-02-16 15:13:36+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3391
3590,Salud Consultorios,whatsapp:+5493515266230,127,received,2022-02-16 15:13:35+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3497,3360
3591,Salud Consultorios,whatsapp:+5493515266230,Hmm.. ese número no esta dentro las opciones ofrecidas. Probá de nuevo.,read,2022-02-16 15:13:30+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,522
3592,Salud Consultorios,whatsapp:+5493515266230,"*Escribe el número de la opción* que quieres elegir: 
 *1*- ● Turno: DERMATOLOGIA con Dr./Dra. MIR MARIA SOLEDAD el día 17/02/2022 a las 09:00 hrs en Tucumán 98 Esq.Bs.As., Villa Carlos Paz, .",read,2022-02-16 15:13:30+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,522
3593,Salud Consultorios,whatsapp:+5493515266230,2,received,2022-02-16 15:13:28+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,550,3360
3594,CityBell,whatsapp:+5492215137770,Ya te encontrás registrado.,read,2022-02-16 15:13:25+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2915
3595,CityBell,whatsapp:+5492215137770,"Necesito tu número de teléfono, por favor. Con formato de código de país (549), característica y número. Por ejemplo: 5491234567890",read,2022-02-16 15:13:25+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2915
3596,Salud Consultorios,whatsapp:+5493515266230,"*Escribe el número de la opción* que quieres elegir: 
 *1*- ● Turno: DERMATOLOGIA con Dr./Dra. MIR MARIA SOLEDAD el día 17/02/2022 a las 09:00 hrs en Tucumán 98 Esq.Bs.As., Villa Carlos Paz, .",read,2022-02-16 15:13:23+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,522
3597,CityBell,whatsapp:+5492215137770,XXXXXXXX,received,2022-02-16 15:13:21+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2999,1665
3598,Salud Consultorios,whatsapp:+5493515266230,Cancelar,received,2022-02-16 15:13:20+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,550,3360
3599,CityBell,whatsapp:+5492215137770,"*Escribe el número de la opción* que quieres elegir: 
 *1*- 09/03/2022 a las 16:00 hrs
 *2*- 23/03/2022 a las 14:40 hrs
 *3*- 30/03/2022 a las 14:00 hrs
 *4*- 30/03/2022 a las 15:00 hrs
 *5*- Mostrar más fechas
 *6*- Volver atrás",read,2022-02-16 15:13:18+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2816
3600,Salud Consultorios,whatsapp:+5493515266230,"*Escribe el número de la opción* que quieres elegir: 
 *125*- CARDIOLOGIA
 *126*- CLINICA MEDICA
 *127*- DERMATOLOGIA
 *128*- DIABETOLOGIA
 *130*- ENDOCRINOLOGIA
 *132*- FLEBOLOGIA
 *134*- GASTROENTEROLOGIA
 *135*- GINECOLOGIA
 *136*- INFECTOLOGIA
 *138*- NEUMONOLOGIA
 *139*- NEUROLOGIA
 *142*- OFTALMOLOGIA
 *143*- OTORRINOLARINGOLOGIA
 *144*- PEDIATRIA
 *146*- PSIQUIATRIA
 *147*- REUMATOLOGIA
 *149*- TRAUMATOLOGIA
 *150*- UROLOGIA
 *200*- PRACTICAS MEDICAS
 *201*- LABORATORIO
 *202*- DIAGNOSTICO POR IMAGENES
 *203*- FONOAUDIOLOGIA
 *204*- PSICOLOGIA
 *205*- FISIOTERAPIA
 *206*- ALERGIA
 *207*- EMMAC UAR APTO DEPORTIVO
 *0*- Empezar de nuevo.",read,2022-02-16 15:13:17+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3391
3601,CityBell,whatsapp:+5492215137770,1711,received,2022-02-16 15:13:07+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2897,1665
3602,Salud Consultorios,whatsapp:+5493515266230,Quedaron guardados tus datos.,read,2022-02-16 15:13:07+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3391
3603,Salud Consultorios,whatsapp:+5493515266230,Si,received,2022-02-16 15:13:04+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3497,3360
3604,CityBell,whatsapp:+5492215137770,"Necesito tu DNI, por favor.",read,2022-02-16 15:12:56+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2915
3605,CityBell,whatsapp:+5492215137770,Sacar turno,received,2022-02-16 15:12:55+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2999,1665
3606,CityBell,whatsapp:+5492215137770,"*Escribe el número de la opción* que quieres elegir: 
 *970*- Dr./Dra. BOZZOLO, JORGELINA
 *1711*- Dr./Dra. BONICATTO, VICTORIA
 *2128*- Dr./Dra. ARDANAZ, FLORENCIA
 *2190*- Dr./Dra. DUBARRY, MARIA FLORENCIA
 *2313*- Dr./Dra. RISI, YANINA
 *2321*- Dr./Dra. FERRE, MARIA DEL ROSARIO
 *0*- Volver atrás",read,2022-02-16 15:12:55+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2816
3607,Salud Consultorios,whatsapp:+5493515266230,"*Escribe el número de la opción* que quieres elegir: 
 *1*- ● Turno: DERMATOLOGIA con Dr./Dra. MIR MARIA SOLEDAD el día 17/02/2022 a las 09:00 hrs en Tucumán 98 Esq.Bs.As., Villa Carlos Paz, .",read,2022-02-16 15:12:55+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,522
3608,CityBell,whatsapp:+5492215137770,157,received,2022-02-16 15:12:54+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2897,1665
3609,Salud Consultorios,whatsapp:+5493515266230,XXXXXXXX,received,2022-02-16 15:12:49+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,550,3360
3610,CityBell,whatsapp:+5492215137770,"*Escribe el número de la opción* que quieres elegir: 
 *132*- CIRUGIA
 *134*- CARDIOLOGIA
 *142*- PEDIATRIA
 *143*- TRAUMATOLOGIA
 *145*- OBSTETRICIA
 *147*- GINECOLOGIA
 *148*- OTORRINOLARINGOLOGIA
 *149*- OFTALMOLOGIA
 *150*- CLINICA MEDICA
 *152*- NEUMONOLOGIA
 *153*- CIRUGÍA PEDIÁTRICA
 *154*- ONCOLOGIA
 *156*- UROLOGIA
 *157*- DERMATOLOGIA
 *158*- NEUROCIRUGIA
 *159*- NEUROLOGIA
 *160*- REUMATOLOGIA
 *162*- ENDOCRINOLOGÍA
 *168*- ALERGIA
 *172*- INFECTOLOGIA
 *173*- NUTRICION
 *196*- GASTROENTEROLOGIA
 *205*- CIRUGIA PLASTICA
 *231*- CARDIOLOGIA PEDIATRICA
 *246*- MASTOLOGIA
 *247*- NUTRICION INFANTIL
 *252*- TRAUMATOLOGIA INFANTIL
 *253*- DERMATOLOGIA PEDIATRICA
 *254*- OFTALMOLOGIA PEDIATRICA
 *255*- NEUROLOGÌA PEDIATRICA
 *300*- MAMOGRAFIA
 *301*- ECODOPPLER CARDIACO
 *302*- ECOGRAFIA GENERAL
 *303*- ECOGRAFIA MUSCULAR
 *304*- ECOGRAFIA PEDIATRICA
 *305*- RESONANCIA
 *0*- Empezar de nuevo.",read,2022-02-16 15:12:44+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2816
3611,CityBell,whatsapp:+5492215137770,Quedaron guardados tus datos.,read,2022-02-16 15:12:44+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2816
3612,CityBell,whatsapp:+5492215137770,Si,received,2022-02-16 15:12:44+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2897,1665
3613,Salud Consultorios,whatsapp:+5493515266230,"Necesito tu DNI, por favor.",read,2022-02-16 15:12:40+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,522
3614,Salud Consultorios,whatsapp:+5493515266230,Cancelar turno,received,2022-02-16 15:12:40+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,550,3360
3615,CityBell,whatsapp:+5492215137770,"Hola, soy el asistente virtual de Centro Medico de Diagnostico City Bell.  
   
Podés preguntarme información sobre Centro Medico de Diagnostico City Bell, o podés realizar alguna de estas acciones:
 ▪️ Sacar turno
 ▪️ Cancelar turno
 ▪️ Consultar mis turnos
 ▪️ Ayuda
 *Escribí la acción* que querés realizar.",read,2022-02-16 15:12:39+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2915
3616,CityBell,whatsapp:+5492215137770,Tu sesión se ha reinciado por tiempo de inactividad. Voy a tener que pedirte tus datos nuevamente 📝,read,2022-02-16 15:12:39+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2915
3617,CityBell,whatsapp:+5492215137770,Hola,received,2022-02-16 15:12:38+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2999,1665
3618,Salud Consultorios,whatsapp:+5493515266230,"¡Muchas gracias! Tus datos son:  
  XXXXXXXXXXXXXXXXXXXXXXXXXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXX   Obra social: APROSS 
    Plan: UNICO 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",read,2022-02-16 15:12:35+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3391
3619,CityBell,whatsapp:+5492215137770,"¡Muchas gracias! Tus datos son:  
  XXXXXXXXXXXXXXXXXXXXXXXXXXXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXX   Obra social: MEDICUS 
    Plan: PLAN CORPORATE Y FAMILY 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",read,2022-02-16 15:12:32+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2816
3620,CityBell,whatsapp:+5492215137770,"Necesito tu número de teléfono, por favor. Con formato de código de país (549), característica y número. Por ejemplo: 5491234567890",read,2022-02-16 15:12:31+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2657
3621,CityBell,whatsapp:+5492215137770,Ya te encontrás registrado.,read,2022-02-16 15:12:31+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2657
3622,CityBell,whatsapp:+5492215137770,"*Escribe el número de la opción* que quieres elegir: 
 *1*- 17/02/2022 a las 15:10 hrs
 *2*- 17/02/2022 a las 15:50 hrs
 *3*- 24/02/2022 a las 14:30 hrs
 *4*- 24/02/2022 a las 15:10 hrs
 *5*- Mostrar más fechas
 *6*- Volver atrás",read,2022-02-16 15:12:29+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1598
3623,Salud Consultorios,whatsapp:+5493515266230,XXXXXXXXXXXXX,received,2022-02-16 15:12:28+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3497,3360
3624,CityBell,whatsapp:+5492215137770,"Hola 
necesito sacar turno para mis dos hijos.",received,2022-02-16 15:12:26+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1407,1665
3625,CityBell,whatsapp:+5492215137770,XXXXXXXXXXXXX,received,2022-02-16 15:12:25+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2897,1665
3626,CityBell,whatsapp:+5492215137770,XXXXXXXX,received,2022-02-16 15:12:21+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2731,1665
3627,Salud Consultorios,whatsapp:+5493515266230,"Hola, soy el asistente virtual de Salud Consultorios.  
 Podés acceder a este link para la autogestión de tus turnos web: http://turnero.saludconsultorios.com.ar/#!Turn/IndicatePatient  
Podés preguntarme información sobre Salud Consultorios, o podés realizar alguna de estas acciones:
 ▪️ Sacar turno
 ▪️ Cancelar turno
 ▪️ Consultar mis turnos
 ▪️ Ayuda
 *Escribí la acción* que querés realizar.",read,2022-02-16 15:12:12+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,522
3628,CityBell,whatsapp:+5492215137770,1672,received,2022-02-16 15:12:12+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1658,1665
3629,Salud Consultorios,whatsapp:+5493515266230,Dra maria soledad,received,2022-02-16 15:12:12+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,550,3360
3630,CityBell,whatsapp:+5492215137770,"Necesito tu número de teléfono, por favor. Con formato de código de país (549), característica y número. Por ejemplo: 5491234567890",read,2022-02-16 15:12:11+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2816
3631,CityBell,whatsapp:+5492215137770,Ya te encontrás registrado.,read,2022-02-16 15:12:10+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2816
3632,CityBell,whatsapp:+5492215137770,XXXXXXXX,received,2022-02-16 15:12:07+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2897,1665
3633,CityBell,whatsapp:+5492215137770,"*Escribe el número de la opción* que quieres elegir: 
 *1464*- Dr./Dra. GHENER, PATRICIA
 *1672*- Dr./Dra. BIBILONI, PABLO AGUSTIN
 *2026*- Dr./Dra. NAJT, FERNANDO
 *2525*- Dr./Dra. BETHULAR, GUILLERMO
 *0*- Volver atrás",read,2022-02-16 15:12:06+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1598
3634,CityBell,whatsapp:+5492215137770,142,received,2022-02-16 15:12:05+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1658,1665
3635,Salud Consultorios,whatsapp:+5493515266230,"Necesito tu número de teléfono, por favor. Con formato de código de país (549), característica y número. Por ejemplo: 5491234567890",read,2022-02-16 15:12:01+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3391
3636,Salud Consultorios,whatsapp:+5493515266230,Ya te encontrás registrado.,read,2022-02-16 15:12:01+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3391
3637,Salud Consultorios,whatsapp:+5493515266230,XXXXXXXX,received,2022-02-16 15:11:57+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3497,3360
3638,CityBell,whatsapp:+5492215137770,"Necesito tu DNI, por favor.",read,2022-02-16 15:11:55+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2816
3639,CityBell,whatsapp:+5492215137770,Sacar turno,received,2022-02-16 15:11:55+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2897,1665
3640,CityBell,whatsapp:+5492215137770,"*Escribe el número de la opción* que quieres elegir: 
 *132*- CIRUGIA
 *134*- CARDIOLOGIA
 *142*- PEDIATRIA
 *143*- TRAUMATOLOGIA
 *145*- OBSTETRICIA
 *147*- GINECOLOGIA
 *148*- OTORRINOLARINGOLOGIA
 *149*- OFTALMOLOGIA
 *150*- CLINICA MEDICA
 *152*- NEUMONOLOGIA
 *153*- CIRUGÍA PEDIÁTRICA
 *154*- ONCOLOGIA
 *156*- UROLOGIA
 *157*- DERMATOLOGIA
 *158*- NEUROCIRUGIA
 *159*- NEUROLOGIA
 *160*- REUMATOLOGIA
 *162*- ENDOCRINOLOGÍA
 *168*- ALERGIA
 *172*- INFECTOLOGIA
 *173*- NUTRICION
 *196*- GASTROENTEROLOGIA
 *205*- CIRUGIA PLASTICA
 *231*- CARDIOLOGIA PEDIATRICA
 *246*- MASTOLOGIA
 *247*- NUTRICION INFANTIL
 *252*- TRAUMATOLOGIA INFANTIL
 *253*- DERMATOLOGIA PEDIATRICA
 *254*- OFTALMOLOGIA PEDIATRICA
 *255*- NEUROLOGÌA PEDIATRICA
 *300*- MAMOGRAFIA
 *301*- ECODOPPLER CARDIACO
 *302*- ECOGRAFIA GENERAL
 *303*- ECOGRAFIA MUSCULAR
 *304*- ECOGRAFIA PEDIATRICA
 *305*- RESONANCIA
 *0*- Empezar de nuevo.",read,2022-02-16 15:11:52+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1598
3641,CityBell,whatsapp:+5492215137770,Tu sesión se ha reinciado por tiempo de inactividad. Voy a tener que pedirte tus datos nuevamente 📝,read,2022-02-16 15:11:51+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2657
3642,CityBell,whatsapp:+5492215137770,"Necesito tu DNI, por favor.",read,2022-02-16 15:11:51+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2657
